Time,In_column_Top
2639,302.9368
2640,302.9368
2641,302.9408
2642,302.9418
2643,302.9398
2644,302.9308
2645,302.9308
2646,302.9308
2647,302.9308
2648,302.9308
2649,302.9358
2650,302.9368
2651,302.9368
2652,302.9398
2653,302.9398
2654,302.9398
2655,302.9388
2656,302.9388
2657,302.9408
2658,302.9418
2659,302.9428
2660,302.9508
2661,302.9508
2662,302.9458
2663,302.9368
2664,302.9368
2665,302.9388
2666,302.9398
2667,302.9398
2668,302.9298
2669,302.9288
2670,302.9318
2671,302.9398
2672,302.9398
2673,302.9328
2674,302.9278
2675,302.9278
2676,302.9338
2677,302.9348
2678,302.9348
2679,302.9348
2680,302.9348
2681,302.9298
2682,302.9258
2683,302.9258
2684,302.9368
2685,302.9398
2686,302.9378
2687,302.9258
2688,302.9258
2689,302.9298
2690,302.9348
2691,302.9348
2692,302.9308
2693,302.9298
2694,302.9298
2695,302.9348
2696,302.9348
2697,302.9308
2698,302.9238
2699,302.9238
2700,302.9318
2701,302.9358
2702,302.9358
2703,302.9248
2704,302.9248
2705,302.9268
2706,302.9308
2707,302.9308
2708,302.9318
2709,302.9318
2710,302.9318
2711,302.9248
2712,302.9238
2713,302.9248
2714,302.9298
2715,302.9298
2716,302.9218
2717,302.9148
2718,302.9148
2719,302.9198
2720,302.9208
2721,302.9198
2722,302.9138
2723,302.9138
2724,302.9138
2725,302.9148
2726,302.9148
2727,302.9128
2728,302.9118
2729,302.9128
2730,302.9238
2731,302.9238
2732,302.9228
2733,302.9218
2734,302.9218
2735,302.9188
2736,302.9178
2737,302.9178
2738,302.9158
2739,302.9158
2740,302.9158
2741,302.9148
2742,302.9148
2743,302.9168
2744,302.9178
2745,302.9178
2746,302.9128
2747,302.9128
2748,302.9148
2749,302.9208
2750,302.9208
2751,302.9148
2752,302.9108
2753,302.9108
2754,302.9138
2755,302.9138
2756,302.9148
2757,302.9188
2758,302.9188
2759,302.9198
2760,302.9198
2761,302.9198
2762,302.9128
2763,302.9118
2764,302.9118
2765,302.9108
2766,302.9108
2767,302.9097
2768,302.9087
2769,302.9087
2770,302.9188
2771,302.9218
2772,302.9208
2773,302.9067
2774,302.9067
2775,302.9087
2776,302.9128
2777,302.9128
2778,302.9087
2779,302.9067
2780,302.9067
2781,302.8987
2782,302.8987
2783,302.9017
2784,302.9128
2785,302.9128
2786,302.9138
2787,302.9138
2788,302.9138
2789,302.9067
2790,302.9067
2791,302.9077
2792,302.9097
2793,302.9097
2794,302.9118
2795,302.9128
2796,302.9128
2797,302.9077
2798,302.9067
2799,302.9077
2800,302.9128
2801,302.9128
2802,302.9067
2803,302.9007
2804,302.9007
2805,302.9077
2806,302.9108
2807,302.9108
2808,302.9047
2809,302.9047
2810,302.9017
2811,302.8967
2812,302.8967
2813,302.9067
2814,302.9108
2815,302.9108
2816,302.8957
2817,302.8957
2818,302.8987
2819,302.9047
2820,302.9047
2821,302.9067
2822,302.9077
2823,302.9077
2824,302.9017
2825,302.9017
2826,302.8977
2827,302.8857
2828,302.8857
2829,302.8907
2830,302.8947
2831,302.8947
2832,302.8917
2833,302.8907
2834,302.8907
2835,302.8897
2836,302.8897
2837,302.8937
2838,302.8987
2839,302.8987
2840,302.8967
2841,302.8957
2842,302.8947
2843,302.8867
2844,302.8867
2845,302.8867
2846,302.8867
2847,302.8867
2848,302.8937
2849,302.8967
2850,302.8967
2851,302.8947
2852,302.8947
2853,302.8927
2854,302.8887
2855,302.8887
2856,302.8917
2857,302.8937
2858,302.8937
2859,302.8867
2860,302.8867
2861,302.8887
2862,302.8927
2863,302.8927
2864,302.8887
2865,302.8867
2866,302.8867
2867,302.8867
2868,302.8867
2869,302.8837
2870,302.8717
2871,302.8717
2872,302.8777
2873,302.8827
2874,302.8827
2875,302.8737
2876,302.8717
2877,302.8737
2878,302.8907
2879,302.8907
2880,302.8867
2881,302.8817
2882,302.8817
2883,302.8817
2884,302.8817
2885,302.8817
2886,302.8767
2887,302.8767
2888,302.8737
2889,302.8697
2890,302.8697
2891,302.8747
2892,302.8777
2893,302.8777
2894,302.8687
2895,302.8687
2896,302.8677
2897,302.8657
2898,302.8657
2899,302.8687
2900,302.8707
2901,302.8707
2902,302.8697
2903,302.8697
2904,302.8677
2905,302.8627
2906,302.8627
2907,302.8637
2908,302.8647
2909,302.8647
2910,302.8607
2911,302.8607
2912,302.8617
2913,302.8707
2914,302.8707
2915,302.8677
2916,302.8637
2917,302.8637
2918,302.8727
2919,302.8747
2920,302.8737
2921,302.8647
2922,302.8647
2923,302.8687
2924,302.8737
2925,302.8737
2926,302.8657
2927,302.8627
2928,302.8627
2929,302.8677
2930,302.8677
2931,302.8657
2932,302.8617
2933,302.8617
2934,302.8567
2935,302.8547
2936,302.8547
2937,302.8587
2938,302.8587
2939,302.8597
2940,302.8627
2941,302.8627
2942,302.8506
2943,302.8426
2944,302.8426
2945,302.8527
2946,302.8537
2947,302.8557
2948,302.8647
2949,302.8647
2950,302.8587
2951,302.8527
2952,302.8527
2953,302.8476
2954,302.8456
2955,302.8456
2956,302.8527
2957,302.8527
2958,302.8506
2959,302.8476
2960,302.8476
2961,302.8396
2962,302.8366
2963,302.8376
2964,302.8466
2965,302.8466
2966,302.8456
2967,302.8436
2968,302.8436
2969,302.8446
2970,302.8446
2971,302.8446
2972,302.8376
2973,302.8376
2974,302.8376
2975,302.8386
2976,302.8386
2977,302.8416
2978,302.8436
2979,302.8436
2980,302.8406
2981,302.8406
2982,302.8406
2983,302.8396
2984,302.8396
2985,302.8366
2986,302.8336
2987,302.8336
2988,302.8456
2989,302.8476
2990,302.8456
2991,302.8296
2992,302.8296
2993,302.8336
2994,302.8386
2995,302.8386
2996,302.8316
2997,302.8296
2998,302.8296
2999,302.8336
3000,302.8336
3001,302.8306
3002,302.8246
3003,302.8246
3004,302.8236
3005,302.8236
3006,302.8236
3007,302.8236
3008,302.8236
3009,302.8226
3010,302.8196
3011,302.8196
3012,302.8196
3013,302.8196
3014,302.8196
3015,302.8186
3016,302.8186
3017,302.8216
3018,302.8286
3019,302.8286
3020,302.8216
3021,302.8166
3022,302.8166
3023,302.8226
3024,302.8236
3025,302.8236
3026,302.8226
3027,302.8226
3028,302.8196
3029,302.8166
3030,302.8166
3031,302.8146
3032,302.8136
3033,302.8136
3034,302.8186
3035,302.8186
3036,302.8186
3037,302.8186
3038,302.8186
3039,302.8206
3040,302.8216
3041,302.8206
3042,302.8066
3043,302.8066
3044,302.8056
3045,302.8046
3046,302.8046
3047,302.8036
3048,302.8036
3049,302.8036
3050,302.8006
3051,302.8006
3052,302.8036
3053,302.8106
3054,302.8106
3055,302.8066
3056,302.8036
3057,302.8036
3058,302.7986
3059,302.7986
3060,302.7966
3061,302.7925
3062,302.7925
3063,302.7986
3064,302.8056
3065,302.8056
3066,302.8046
3067,302.8046
3068,302.8046
3069,302.8066
3070,302.8066
3071,302.7986
3072,302.7905
3073,302.7905
3074,302.7925
3075,302.7925
3076,302.7925
3077,302.7925
3078,302.7925
3079,302.7895
3080,302.7835
3081,302.7835
3082,302.7845
3083,302.7855
3084,302.7855
3085,302.7905
3086,302.7905
3087,302.7875
3088,302.7815
3089,302.7815
3090,302.7825
3091,302.7835
3092,302.7835
3093,302.7785
3094,302.7785
3095,302.7775
3096,302.7755
3097,302.7755
3098,302.7775
3099,302.7785
3100,302.7785
3101,302.7765
3102,302.7755
3103,302.7765
3104,302.7805
3105,302.7805
3106,302.7765
3107,302.7715
3108,302.7715
3109,302.7765
3110,302.7775
3111,302.7775
3112,302.7745
3113,302.7745
3114,302.7695
3115,302.7625
3116,302.7625
3117,302.7665
3118,302.7675
3119,302.7675
3120,302.7665
3121,302.7665
3122,302.7645
3123,302.7595
3124,302.7595
3125,302.7515
3126,302.7485
3127,302.7485
3128,302.7615
3129,302.7625
3130,302.7595
3131,302.7535
3132,302.7535
3133,302.7545
3134,302.7555
3135,302.7555
3136,302.7515
3137,302.7515
3138,302.7525
3139,302.7585
3140,302.7585
3141,302.7585
3142,302.7575
3143,302.7575
3144,302.7545
3145,302.7535
3146,302.7525
3147,302.7465
3148,302.7465
3149,302.7465
3150,302.7475
3151,302.7475
3152,302.7395
3153,302.7365
3154,302.7365
3155,302.7425
3156,302.7425
3157,302.7415
3158,302.7405
3159,302.7405
3160,302.7425
3161,302.7435
3162,302.7435
3163,302.7355
3164,302.7355
3165,302.7355
3166,302.7355
3167,302.7355
3168,302.7314
3169,302.7284
3170,302.7284
3171,302.7425
3172,302.7435
3173,302.7395
3174,302.7294
3175,302.7294
3176,302.7254
3177,302.7224
3178,302.7224
3179,302.7224
3180,302.7224
3181,302.7234
3182,302.7284
3183,302.7284
3184,302.7244
3185,302.7194
3186,302.7194
3187,302.7174
3188,302.7174
3189,302.7174
3190,302.7204
3191,302.7204
3192,302.7154
3193,302.7084
3194,302.7084
3195,302.7144
3196,302.7174
3197,302.7174
3198,302.7094
3199,302.7094
3200,302.7094
3201,302.7094
3202,302.7094
3203,302.7044
3204,302.7024
3205,302.7024
3206,302.7114
3207,302.7114
3208,302.7084
3209,302.7024
3210,302.7024
3211,302.7054
3212,302.7074
3213,302.7074
3214,302.7044
3215,302.7044
3216,302.7034
3217,302.6964
3218,302.6964
3219,302.6964
3220,302.6964
3221,302.6964
3222,302.6954
3223,302.6954
3224,302.6944
3225,302.6924
3226,302.6924
3227,302.6974
3228,302.7034
3229,302.7034
3230,302.6954
3231,302.6924
3232,302.6924
3233,302.6914
3234,302.6914
3235,302.6874
3236,302.6804
3237,302.6804
3238,302.6864
3239,302.6894
3240,302.6894
3241,302.6804
3242,302.6804
3243,302.6824
3244,302.6884
3245,302.6884
3246,302.6814
3247,302.6763
3248,302.6763
3249,302.6804
3250,302.6804
3251,302.6794
3252,302.6774
3253,302.6774
3254,302.6774
3255,302.6774
3256,302.6774
3257,302.6743
3258,302.6743
3259,302.6733
3260,302.6693
3261,302.6693
3262,302.6703
3263,302.6723
3264,302.6723
3265,302.6613
3266,302.6593
3267,302.6603
3268,302.6683
3269,302.6683
3270,302.6683
3271,302.6693
3272,302.6693
3273,302.6613
3274,302.6583
3275,302.6583
3276,302.6563
3277,302.6563
3278,302.6563
3279,302.6553
3280,302.6553
3281,302.6543
3282,302.6543
3283,302.6543
3284,302.6523
3285,302.6523
3286,302.6503
3287,302.6443
3288,302.6443
3289,302.6493
3290,302.6523
3291,302.6523
3292,302.6453
3293,302.6443
3294,302.6453
3295,302.6473
3296,302.6473
3297,302.6443
3298,302.6413
3299,302.6413
3300,302.6403
3301,302.6403
3302,302.6403
3303,302.6383
3304,302.6383
3305,302.6343
3306,302.6293
3307,302.6293
3308,302.6373
3309,302.6403
3310,302.6403
3311,302.6463
3312,302.6463
3313,302.6423
3314,302.6343
3315,302.6343
3316,302.6273
3317,302.6243
3318,302.6243
3319,302.6283
3320,302.6283
3321,302.6273
3322,302.6233
3323,302.6233
3324,302.6203
3325,302.6182
3326,302.6182
3327,302.6193
3328,302.6193
3329,302.6193
3330,302.6182
3331,302.6182
3332,302.6203
3333,302.6213
3334,302.6213
3335,302.6162
3336,302.6152
3337,302.6152
3338,302.6152
3339,302.6152
3340,302.6142
3341,302.6142
3342,302.6142
3343,302.6162
3344,302.6162
3345,302.6162
3346,302.6152
3347,302.6152
3348,302.6142
3349,302.6132
3350,302.6132
3351,302.6142
3352,302.6152
3353,302.6152
3354,302.6233
3355,302.6233
3356,302.6182
3357,302.6082
3358,302.6082
3359,302.6092
3360,302.6102
3361,302.6102
3362,302.6162
3363,302.6162
3364,302.6132
3365,302.6052
3366,302.6052
3367,302.6112
3368,302.6152
3369,302.6152
3370,302.6092
3371,302.6082
3372,302.6062
3373,302.5952
3374,302.5952
3375,302.6002
3376,302.6062
3377,302.6062
3378,302.6072
3379,302.6072
3380,302.6072
3381,302.6072
3382,302.6072
3383,302.6082
3384,302.6092
3385,302.6092
3386,302.6122
3387,302.6132
3388,302.6132
3389,302.6152
3390,302.6152
3391,302.6142
3392,302.6122
3393,302.6122
3394,302.6162
3395,302.6182
3396,302.6182
3397,302.6313
3398,302.6313
3399,302.6303
3400,302.6263
3401,302.6263
3402,302.6293
3403,302.6323
3404,302.6323
3405,302.6313
3406,302.6313
3407,302.6323
3408,302.6383
3409,302.6383
3410,302.6363
3411,302.6353
3412,302.6353
3413,302.6373
3414,302.6383
3415,302.6383
3416,302.6373
3417,302.6373
3418,302.6383
3419,302.6403
3420,302.6403
3421,302.6443
3422,302.6463
3423,302.6463
3424,302.6453
3425,302.6453
3426,302.6423
3427,302.6363
3428,302.6363
3429,302.6393
3430,302.6403
3431,302.6403
3432,302.6403
3433,302.6403
3434,302.6443
3435,302.6523
3436,302.6523
3437,302.6483
3438,302.6463
3439,302.6463
3440,302.6453
3441,302.6453
3442,302.6493
3443,302.6623
3444,302.6623
3445,302.6553
3446,302.6493
3447,302.6493
3448,302.6463
3449,302.6463
3450,302.6483
3451,302.6553
3452,302.6553
3453,302.6593
3454,302.6643
3455,302.6643
3456,302.6543
3457,302.6523
3458,302.6543
3459,302.6653
3460,302.6653
3461,302.6673
3462,302.6703
3463,302.6703
3464,302.6603
3465,302.6573
3466,302.6573
3467,302.6693
3468,302.6693
3469,302.6693
3470,302.6703
3471,302.6703
3472,302.6713
3473,302.6723
3474,302.6723
3475,302.6643
3476,302.6643
3477,302.6663
3478,302.6723
3479,302.6723
3480,302.6743
3481,302.6753
3482,302.6753
3483,302.6683
3484,302.6673
3485,302.6683
3486,302.6743
3487,302.6743
3488,302.6703
3489,302.6663
3490,302.6663
3491,302.6663
3492,302.6663
3493,302.6673
3494,302.6713
3495,302.6713
3496,302.6723
3497,302.6733
3498,302.6733
3499,302.6794
3500,302.6814
3501,302.6814
3502,302.6633
3503,302.6633
3504,302.6693
3505,302.6794
3506,302.6794
3507,302.6763
3508,302.6743
3509,302.6743
3510,302.6753
3511,302.6753
3512,302.6774
3513,302.6804
3514,302.6804
3515,302.6804
3516,302.6804
3517,302.6804
3518,302.6844
3519,302.6844
3520,302.6874
3521,302.6964
3522,302.6964
3523,302.6884
3524,302.6824
3525,302.6824
3526,302.6864
3527,302.6874
3528,302.6864
3529,302.6834
3530,302.6834
3531,302.6854
3532,302.6884
3533,302.6884
3534,302.6864
3535,302.6864
3536,302.6854
3537,302.6753
3538,302.6753
3539,302.6824
3540,302.6904
3541,302.6904
3542,302.6894
3543,302.6884
3544,302.6884
3545,302.6894
3546,302.6894
3547,302.6894
3548,302.6884
3549,302.6884
3550,302.6854
3551,302.6834
3552,302.6834
3553,302.6824
3554,302.6824
3555,302.6854
3556,302.6924
3557,302.6924
3558,302.6914
3559,302.6904
3560,302.6904
3561,302.6894
3562,302.6894
3563,302.6874
3564,302.6794
3565,302.6794
3566,302.6864
3567,302.6934
3568,302.6934
3569,302.6824
3570,302.6804
3571,302.6804
3572,302.6824
3573,302.6824
3574,302.6844
3575,302.6864
3576,302.6864
3577,302.6904
3578,302.6924
3579,302.6914
3580,302.6824
3581,302.6824
3582,302.6814
3583,302.6804
3584,302.6804
3585,302.6854
3586,302.6874
3587,302.6874
3588,302.6804
3589,302.6804
3590,302.6814
3591,302.6824
3592,302.6824
3593,302.6824
3594,302.6824
3595,302.6824
3596,302.6824
3597,302.6824
3598,302.6834
3599,302.6884
3600,302.6884
3601,302.6894
3602,302.6894
3603,302.6894
3604,302.6794
3605,302.6774
3606,302.6774
3607,302.6774
3608,302.6774
3609,302.6774
3610,302.6763
3611,302.6763
3612,302.6874
3613,302.6904
3614,302.6904
3615,302.6864
3616,302.6864
3617,302.6784
3618,302.6683
3619,302.6683
3620,302.6784
3621,302.6814
3622,302.6814
3623,302.6784
3624,302.6784
3625,302.6814
3626,302.6864
3627,302.6864
3628,302.6804
3629,302.6774
3630,302.6774
3631,302.6814
3632,302.6814
3633,302.6784
3634,302.6673
3635,302.6673
3636,302.6723
3637,302.6753
3638,302.6753
3639,302.6763
3640,302.6763
3641,302.6743
3642,302.6623
3643,302.6623
3644,302.6643
3645,302.6673
3646,302.6673
3647,302.6643
3648,302.6633
3649,302.6633
3650,302.6663
3651,302.6663
3652,302.6663
3653,302.6673
3654,302.6673
3655,302.6603
3656,302.6583
3657,302.6583
3658,302.6663
3659,302.6663
3660,302.6643
3661,302.6613
3662,302.6613
3663,302.6583
3664,302.6573
3665,302.6573
3666,302.6543
3667,302.6543
3668,302.6533
3669,302.6503
3670,302.6503
3671,302.6533
3672,302.6543
3673,302.6543
3674,302.6583
3675,302.6593
3676,302.6593
3677,302.6573
3678,302.6573
3679,302.6493
3680,302.6423
3681,302.6423
3682,302.6483
3683,302.6493
3684,302.6483
3685,302.6463
3686,302.6463
3687,302.6483
3688,302.6513
3689,302.6513
3690,302.6463
3691,302.6453
3692,302.6453
3693,302.6483
3694,302.6483
3695,302.6463
3696,302.6433
3697,302.6433
3698,302.6503
3699,302.6533
3700,302.6533
3701,302.6563
3702,302.6563
3703,302.6543
3704,302.6513
3705,302.6513
3706,302.6443
3707,302.6403
3708,302.6403
3709,302.6393
3710,302.6393
3711,302.6403
3712,302.6433
3713,302.6433
3714,302.6463
3715,302.6483
3716,302.6483
3717,302.6413
3718,302.6403
3719,302.6413
3720,302.6453
3721,302.6453
3722,302.6393
3723,302.6333
3724,302.6333
3725,302.6373
3726,302.6383
3727,302.6383
3728,302.6333
3729,302.6333
3730,302.6353
3731,302.6373
3732,302.6373
3733,302.6323
3734,302.6303
3735,302.6303
3736,302.6423
3737,302.6423
3738,302.6353
3739,302.6243
3740,302.6243
3741,302.6303
3742,302.6333
3743,302.6333
3744,302.6253
3745,302.6253
3746,302.6243
3747,302.6233
3748,302.6233
3749,302.6273
3750,302.6303
3751,302.6303
3752,302.6203
3753,302.6182
3754,302.6172
3755,302.6142
3756,302.6142
3757,302.6172
3758,302.6213
3759,302.6213
3760,302.6213
3761,302.6213
3762,302.6193
3763,302.6082
3764,302.6082
3765,302.6122
3766,302.6172
3767,302.6172
3768,302.6223
3769,302.6243
3770,302.6243
3771,302.6162
3772,302.6162
3773,302.6142
3774,302.6102
3775,302.6102
3776,302.6112
3777,302.6122
3778,302.6122
3779,302.6092
3780,302.6092
3781,302.6102
3782,302.6112
3783,302.6112
3784,302.6072
3785,302.6052
3786,302.6052
3787,302.6082
3788,302.6082
3789,302.6082
3790,302.6092
3791,302.6092
3792,302.6032
3793,302.5992
3794,302.5992
3795,302.6022
3796,302.6022
3797,302.6032
3798,302.6082
3799,302.6082
3800,302.6082
3801,302.6092
3802,302.6092
3803,302.6072
3804,302.6072
3805,302.6062
3806,302.6002
3807,302.6002
3808,302.6032
3809,302.6062
3810,302.6062
3811,302.6022
3812,302.6002
3813,302.6002
3814,302.6002
3815,302.6002
3816,302.6022
3817,302.6052
3818,302.6052
3819,302.5962
3820,302.5902
3821,302.5902
3822,302.5932
3823,302.5932
3824,302.5932
3825,302.5932
3826,302.5932
3827,302.5922
3828,302.5922
3829,302.5922
3830,302.5912
3831,302.5912
3832,302.5922
3833,302.5972
3834,302.5972
3835,302.5912
3836,302.5872
3837,302.5872
3838,302.5832
3839,302.5832
3840,302.5832
3841,302.5852
3842,302.5852
3843,302.5862
3844,302.5872
3845,302.5872
3846,302.5842
3847,302.5832
3848,302.5832
3849,302.5792
3850,302.5792
3851,302.5802
3852,302.5832
3853,302.5832
3854,302.5782
3855,302.5762
3856,302.5762
3857,302.5792
3858,302.5792
3859,302.5802
3860,302.5812
3861,302.5812
3862,302.5752
3863,302.5712
3864,302.5712
3865,302.5802
3866,302.5812
3867,302.5822
3868,302.5842
3869,302.5842
3870,302.5822
3871,302.5812
3872,302.5812
3873,302.5732
3874,302.5722
3875,302.5722
3876,302.5732
3877,302.5732
3878,302.5692
3879,302.5662
3880,302.5662
3881,302.5652
3882,302.5652
3883,302.5652
3884,302.5662
3885,302.5662
3886,302.5642
3887,302.5612
3888,302.5612
3889,302.5662
3890,302.5682
3891,302.5682
3892,302.5612
3893,302.5612
3894,302.5632
3895,302.5682
3896,302.5682
3897,302.5612
3898,302.5571
3899,302.5571
3900,302.5642
3901,302.5642
3902,302.5642
3903,302.5652
3904,302.5652
3905,302.5612
3906,302.5571
3907,302.5571
3908,302.5632
3909,302.5642
3910,302.5642
3911,302.5642
3912,302.5642
3913,302.5581
3914,302.5531
3915,302.5531
3916,302.5491
